room_id,city_id,state_id,district_id,country_id,longitude,latitude,location_id
621,1,1,2,1,4.8825400000000005,52.38776,621
622,1,1,2,1,4.83758,52.36902,622
623,1,1,1,1,4.91686,52.3962,623
624,1,1,6,1,4.992,52.395,624
625,1,1,2,1,4.90644,52.37337,625
626,1,1,2,1,4.88101,52.36086,626
627,1,1,4,1,4.785909999999999,52.355990000000006,627
628,1,1,2,1,4.87401,52.37209,628
629,1,1,2,1,4.8847,52.36525,629
630,1,1,2,1,4.89035,52.37578,630
631,1,1,2,1,4.83995,52.37507,631
632,1,1,2,1,4.87621,52.36386,632
633,1,1,2,1,4.84653,52.35023,633
634,1,1,2,1,4.85311,52.36294,634
635,1,1,3,1,4.94336,52.36523,635
636,1,1,2,1,4.87421,52.38325,636
637,1,1,2,1,4.88776,52.38356,637
638,1,1,2,1,4.89625,52.352,638
639,1,1,2,1,4.9086,52.35504,639
640,1,1,2,1,4.91085,52.34778,640
641,1,1,7,1,4.79129,52.34271,641
642,1,1,2,1,4.85279,52.37412,642
643,1,1,2,1,4.86081,52.3475,643
644,1,1,3,1,4.96847,52.37952,644
645,1,1,2,1,4.88566,52.37103,645
646,1,1,2,1,4.86032,52.36401,646
647,1,1,3,1,4.992380000000001,52.35836,647
648,1,1,2,1,4.873530000000001,52.38361,648
649,1,1,2,1,4.884469999999999,52.36765,649
650,1,1,3,1,4.99559,52.35926,650
651,1,1,7,1,4.821619999999999,52.34605,651
652,1,1,2,1,4.86417,52.37191,652
653,1,1,2,1,4.9246300000000005,52.36318,653
654,1,1,2,1,4.86673,52.36034,654
655,1,1,2,1,4.91918,52.35705,655
656,1,1,3,1,4.946000000000001,52.376000000000005,656
657,1,1,2,1,4.8902,52.38523,657
658,1,1,1,1,4.9196,52.4003,658
659,1,1,5,1,4.93142,52.36944,659
660,1,1,4,1,4.78555,52.35464,660
661,1,1,2,1,4.89299,52.37335,661
662,1,1,2,1,4.88499,52.3648,662
663,1,1,2,1,4.89041,52.36708,663
664,1,1,2,1,4.96865,52.2911,664
665,1,1,2,1,4.897419999999999,52.35265,665
666,1,1,5,1,4.93774,52.35277,666
667,1,1,5,1,4.93614,52.352140000000006,667
668,1,1,2,1,4.8704,52.3801,668
669,1,1,2,1,4.85157,52.38179,669
670,1,1,2,1,4.97645,52.2972,670
671,1,1,2,1,4.90359,52.34155,671
672,1,1,2,1,4.878430000000001,52.35455,672
673,1,1,2,1,4.90126,52.40142,673
674,1,1,2,1,4.85115,52.35653,674
675,1,1,2,1,4.9118900000000005,52.35268,675
676,1,1,2,1,4.89522,52.35359,676
677,1,1,2,1,4.91394,52.36032,677
678,1,1,2,1,4.912,52.371,678
679,1,1,2,1,4.89728,52.37249,679
680,1,1,2,1,4.89756,52.371970000000005,680
681,1,1,2,1,4.89221,52.38076,681
682,1,1,2,1,4.897869999999999,52.37075,682
683,1,1,2,1,4.957730000000001,52.311440000000005,683
684,1,1,2,1,4.85647,52.37651,684
685,1,1,2,1,4.89256,52.37573,685
686,1,1,2,1,4.879,52.349,686
687,1,1,2,1,4.85447,52.37143,687
688,1,1,2,1,4.9036,52.3735,688
689,1,1,2,1,4.84474,52.37518,689
690,1,1,2,1,4.87116,52.38448,690
691,1,1,2,1,4.885680000000001,52.35505,691
692,1,1,5,1,4.919569999999999,52.35409,692
693,1,1,2,1,4.84481,52.37506,693
694,1,1,2,1,4.87397,52.37358,694
695,1,1,2,1,4.8974,52.36593,695
696,1,1,2,1,4.90604,52.37685,696
697,1,1,2,1,4.85182,52.35029,697
698,1,1,2,1,4.90031,52.35429,698
699,1,1,5,1,4.93829,52.3619,699
700,1,1,6,1,4.9684,52.410790000000006,700
701,1,1,2,1,4.8785300000000005,52.36765,701
702,1,1,2,1,4.84756,52.34939,702
703,1,1,2,1,4.879169999999999,52.38939,703
704,1,1,2,1,4.851319999999999,52.38097,704
705,1,1,2,1,4.89156,52.37965,705
706,1,1,2,1,4.857,52.362,706
707,1,1,2,1,4.8911,52.38015,707
708,1,1,2,1,4.87617,52.39135,708
709,1,1,2,1,4.86039,52.37029,709
710,1,1,2,1,4.89321,52.36176,710
711,1,1,2,1,4.892580000000001,52.35219,711
712,1,1,2,1,4.89075,52.35056,712
713,1,1,2,1,4.90231,52.34495,713
714,1,1,2,1,4.90028,52.33792,714
715,1,1,2,1,4.90848,52.35124,715
716,1,1,2,1,4.89115,52.35011,716
717,1,1,2,1,4.85878,52.35208,717
718,1,1,2,1,4.89086,52.37542,718
719,1,1,2,1,4.90161,52.37527,719
720,1,1,2,1,4.869190000000001,52.3464,720
721,1,1,2,1,4.88914,52.38338,721
722,1,1,2,1,4.87343,52.36255,722
723,1,1,7,1,4.81668,52.34092,723
724,1,1,2,1,4.89712,52.35943,724
725,1,1,2,1,4.84054,52.35272,725
726,1,1,2,1,4.875,52.369,726
727,1,1,2,1,4.89963,52.35655,727
728,1,1,7,1,4.8015300000000005,52.34793,728
729,1,1,2,1,4.89659,52.37023,729
730,1,1,2,1,4.86888,52.36167,730
731,1,1,2,1,4.8965,52.35783,731
732,1,1,8,1,4.7755,52.34942,732
733,1,1,2,1,4.8294,52.36294,733
734,1,1,3,1,4.96931,52.373540000000006,734
735,1,1,2,1,4.8755,52.37916,735
736,1,1,5,1,4.91973,52.33952,736
737,1,1,2,1,4.88971,52.3562,737
738,1,1,2,1,4.90672,52.35535,738
739,1,1,2,1,4.8580000000000005,52.36,739
740,1,1,2,1,4.87421,52.38691,740
741,1,1,2,1,4.89224,52.37961,741
742,1,1,3,1,4.939369999999999,52.36442,742
743,1,1,2,1,4.90497,52.37265,743
744,1,1,7,1,4.8724300000000005,52.33652,744
745,1,1,2,1,4.88764,52.37313,745
746,1,1,2,1,4.90773,52.36466,746
747,1,1,2,1,4.88124,52.36967,747
748,1,1,2,1,4.88099,52.36957,748
749,1,1,2,1,4.88215,52.37517,749
750,1,1,7,1,4.81522,52.34188,750
751,1,1,2,1,4.87865,52.38275,751
752,1,1,2,1,4.86001,52.3784,752
753,1,1,2,1,4.9078,52.3619,753
754,1,1,2,1,4.881480000000001,52.3747,754
755,1,1,2,1,4.88893,52.38184,755
756,1,1,2,1,4.878019999999999,52.37221,756
757,1,1,2,1,4.8781300000000005,52.37199,757
758,1,1,2,1,4.87112,52.34967,758
759,1,1,3,1,4.94176,52.36076,759
760,1,1,2,1,4.91303,52.36161,760
761,1,1,5,1,4.93546,52.35798,761
762,1,1,1,1,4.9244,52.39624,762
763,1,1,2,1,4.868130000000001,52.36612,763
764,1,1,2,1,4.90917,52.37256,764
765,1,1,2,1,4.918,52.39,765
766,1,1,4,1,4.791180000000001,52.36104,766
767,1,1,2,1,4.90342,52.38458,767
768,1,1,2,1,4.90335,52.384440000000005,768
769,1,1,2,1,4.85504,52.35263,769
770,1,1,3,1,4.94085,52.37087,770
771,1,1,2,1,4.87665,52.37545,771
772,1,1,3,1,4.9430000000000005,52.363,772
773,1,1,2,1,4.88185,52.3754,773
774,1,1,2,1,4.90655,52.37336,774
775,1,1,2,1,4.87691,52.36518,775
776,1,1,2,1,4.88681,52.37092,776
777,1,1,2,1,4.89144,52.37341,777
778,1,1,2,1,4.91072,52.35513,778
779,1,1,2,1,4.91059,52.35521,779
780,1,1,5,1,4.907719999999999,52.34187,780
781,1,1,2,1,4.8939,52.35653,781
782,1,1,7,1,4.84565,52.34156,782
783,1,1,2,1,4.9566300000000005,52.31778,783
784,1,1,4,1,4.83378,52.38646,784
785,1,1,2,1,4.88309,52.35437,785
786,1,1,2,1,4.83301,52.374590000000005,786
787,1,1,3,1,5.0021,52.35294,787
788,1,1,2,1,4.85961,52.34417,788
789,1,1,4,1,4.77975,52.37631,789
790,1,1,3,1,4.97197,52.38038,790
791,1,1,2,1,4.87443,52.38513,791
792,1,1,2,1,4.878,52.36453,792
793,1,1,2,1,4.8951400000000005,52.3544,793
794,1,1,2,1,4.92645,52.36673,794
795,1,1,7,1,4.79812,52.35099,795
796,1,1,4,1,4.8352900000000005,52.38693,796
797,1,1,4,1,4.833819999999999,52.38652,797
798,1,1,2,1,4.89496,52.40328,798
799,1,1,1,1,4.89735,52.41182,799
800,1,1,3,1,4.95606,52.39158,800
801,1,1,2,1,4.87151,52.36918,801
802,1,1,3,1,4.95404,52.39121,802
803,1,1,4,1,4.82073,52.37133,803
804,1,1,2,1,4.895980000000001,52.3616,804
805,1,1,1,1,4.95179,52.39604,805
806,1,1,2,1,4.8738,52.37095,806
807,1,1,2,1,4.87453,52.36959,807
808,1,1,2,1,4.90847,52.37406,808
809,1,1,2,1,4.92851,52.37064,809
810,1,1,2,1,4.88955,52.36062,810
811,1,1,2,1,4.90624,52.37321,811
812,1,1,7,1,4.789219999999999,52.3498,812
813,1,1,2,1,4.91115,52.35251,813
814,1,1,2,1,4.895,52.367,814
815,1,1,5,1,4.93225,52.36385,815
816,1,1,2,1,4.898680000000001,52.35291,816
817,1,1,2,1,4.89656,52.35426,817
818,1,1,2,1,4.8907300000000005,52.36545,818
819,1,1,5,1,4.912319999999999,52.34251,819
820,1,1,2,1,4.87851,52.37429,820
821,1,1,2,1,4.8859900000000005,52.36489,821
822,1,1,7,1,4.878419999999999,52.32435,822
823,1,1,5,1,4.9471,52.32527,823
824,1,1,2,1,4.89419,52.37561,824
825,1,1,2,1,4.87899,52.37274,825
826,1,1,7,1,4.85709,52.34259,826
827,1,1,2,1,4.89463,52.375,827
828,1,1,2,1,4.901,52.365,828
829,1,1,7,1,4.79422,52.35176,829
830,1,1,2,1,4.8848400000000005,52.37406,830
831,1,1,2,1,4.86782,52.36744,831
832,1,1,2,1,4.849419999999999,52.35085,832
833,1,1,5,1,4.9105300000000005,52.34199,833
834,1,1,2,1,4.96959,52.29838,834
835,1,1,2,1,4.86326,52.346990000000005,835
836,1,1,2,1,4.895969999999999,52.34754,836
837,1,1,2,1,4.90653,52.37338,837
838,1,1,2,1,4.84729,52.34942,838
839,1,1,1,1,4.894430000000001,52.40946,839
840,1,1,2,1,4.90369,52.36399,840
841,1,1,5,1,4.94565,52.32693,841
842,1,1,3,1,4.95516,52.39148,842
843,1,1,2,1,4.89365,52.37687,843
844,1,1,2,1,4.89462,52.37539,844
845,1,1,2,1,4.91085,52.361,845
846,1,1,2,1,4.89754,52.37605,846
847,1,1,2,1,4.87089,52.38314,847
848,1,1,5,1,4.93366,52.35666,848
849,1,1,2,1,4.95644,52.31006,849
850,1,1,7,1,4.81548,52.34938,850
851,1,1,2,1,4.89269,52.37823,851
852,1,1,1,1,4.8903,52.41094,852
853,1,1,2,1,4.84994,52.35,853
854,1,1,2,1,4.89198,52.35152,854
855,1,1,2,1,4.88801,52.35491,855
856,1,1,2,1,4.88469,52.36775,856
857,1,1,2,1,4.867719999999999,52.35986,857
858,1,1,3,1,4.94721,52.38501,858
859,1,1,2,1,4.907780000000001,52.37357,859
860,1,1,2,1,4.88616,52.371590000000005,860
861,1,1,2,1,4.88211,52.36693,861
862,1,1,2,1,4.90154,52.35582,862
863,1,1,5,1,4.92557,52.36103,863
864,1,1,2,1,4.911919999999999,52.3608,864
865,1,1,2,1,4.87526,52.36192,865
866,1,1,2,1,4.92139,52.364,866
867,1,1,2,1,4.87335,52.37452,867
868,1,1,2,1,4.8531,52.36576,868
869,1,1,2,1,4.90645,52.4,869
870,1,1,1,1,4.89821,52.42258,870
871,1,1,2,1,4.82587,52.35903,871
872,1,1,2,1,4.85429,52.38563,872
873,1,1,7,1,4.80245,52.348490000000005,873
874,1,1,7,1,4.80277,52.34715,874
875,1,1,5,1,4.90792,52.34151,875
876,1,1,2,1,4.8882,52.3548,876
877,1,1,5,1,4.90158,52.33269,877
878,1,1,2,1,4.87021,52.37256,878
879,1,1,2,1,4.8895,52.39267,879
880,1,1,2,1,4.8854,52.370740000000005,880
881,1,1,2,1,4.91367,52.35108,881
882,1,1,2,1,4.90409,52.36747,882
883,1,1,3,1,4.95,52.373000000000005,883
884,1,1,2,1,4.924169999999999,52.37297,884
885,1,1,1,1,4.886019999999999,52.41746,885
886,1,1,2,1,4.86146,52.36707,886
887,1,1,2,1,4.90351,52.3571,887
888,1,1,2,1,4.8533,52.35,888
889,1,1,7,1,4.87174,52.328990000000005,889
890,1,1,7,1,4.79331,52.35151,890
891,1,1,5,1,4.91533,52.35115,891
892,1,1,2,1,4.84837,52.34953,892
893,1,1,2,1,4.90895,52.3466,893
894,1,1,2,1,4.86876,52.36481,894
895,1,1,2,1,4.9576400000000005,52.31161,895
896,1,1,2,1,4.90146,52.35733,896
897,1,1,5,1,4.92103,52.33854,897
898,1,1,2,1,4.90041,52.3572,898
899,1,1,3,1,4.94452,52.36495,899
900,1,1,2,1,4.907030000000001,52.36142,900
901,1,1,2,1,4.951919999999999,52.31028,901
902,1,1,2,1,4.91856,52.3614,902
903,1,1,2,1,4.87676,52.39094,903
904,1,1,2,1,4.881,52.355,904
905,1,1,7,1,4.81905,52.34357,905
906,1,1,5,1,4.93401,52.36135,906
907,1,1,7,1,4.81944,52.34417,907
908,1,1,2,1,4.85421,52.3532,908
909,1,1,2,1,4.8729,52.37417,909
910,1,1,2,1,4.84835,52.34949,910
911,1,1,2,1,4.90033,52.37375,911
912,1,1,2,1,4.83968,52.37819,912
913,1,1,5,1,4.93219,52.35525,913
914,1,1,1,1,4.89398,52.42348,914
915,1,1,2,1,4.858969999999999,52.34498,915
916,1,1,2,1,4.83161,52.36842,916
917,1,1,2,1,4.89484,52.37294,917
918,1,1,2,1,4.930619999999999,52.37102,918
919,1,1,1,1,4.8998800000000005,52.41645,919
920,1,1,2,1,4.87488,52.36959,920
921,1,1,2,1,4.864,52.36,921
922,1,1,2,1,4.87962,52.38897,922
923,1,1,2,1,4.851369999999999,52.36294,923
924,1,1,2,1,4.8758,52.37921,924
925,1,1,2,1,4.89522,52.34115,925
926,1,1,2,1,4.88505,52.36335,926
927,1,1,2,1,4.885,52.372,927
928,1,1,2,1,4.86005,52.36565,928
929,1,1,2,1,4.89207,52.36278,929
930,1,1,2,1,4.90487,52.36252,930
931,1,1,5,1,4.935969999999999,52.3542,931
932,1,1,2,1,4.85019,52.37641,932
933,1,1,2,1,4.90411,52.37226,933
934,1,1,5,1,4.92138,52.35855,934
935,1,1,1,1,4.89351,52.41278,935
936,1,1,2,1,4.9023,52.36268,936
937,1,1,2,1,4.85975,52.35387,937
938,1,1,2,1,4.88744,52.36177,938
939,1,1,2,1,4.8817900000000005,52.37083,939
940,1,1,2,1,4.8958,52.37714,940
941,1,1,3,1,4.94057,52.37102,941
942,1,1,2,1,4.8381,52.37639,942
943,1,1,2,1,4.84736,52.35017,943
944,1,1,2,1,4.84943,52.35017,944
945,1,1,2,1,4.87195,52.35392,945
946,1,1,2,1,4.87465,52.3647,946
947,1,1,2,1,4.88681,52.37387,947
948,1,1,5,1,4.92491,52.35499,948
949,1,1,2,1,4.89774,52.36417,949
950,1,1,2,1,4.8772,52.39014,950
951,1,1,2,1,4.88425,52.35509,951
952,1,1,3,1,4.93893,52.36299,952
953,1,1,1,1,4.90739,52.4062,953
954,1,1,1,1,4.90817,52.40657,954
955,1,1,2,1,4.85652,52.37447,955
956,1,1,3,1,4.94278,52.36631,956
957,1,1,2,1,4.8881,52.35577,957
958,1,1,3,1,4.9453,52.3612,958
959,1,1,2,1,4.8951400000000005,52.35877,959
960,1,1,2,1,4.82664,52.36261,960
961,1,1,2,1,4.97419,52.30116,961
962,1,1,2,1,4.85941,52.37702,962
963,1,1,2,1,4.895,52.4,963
964,1,1,2,1,4.9004900000000005,52.35348,964
965,1,1,2,1,4.87076,52.3551,965
966,1,1,2,1,4.91484,52.35532,966
967,1,1,2,1,4.89104,52.35493,967
968,1,1,2,1,4.97829,52.30676,968
969,1,1,2,1,4.9159,52.3586,969
970,1,1,2,1,4.87705,52.34751,970
971,1,1,2,1,4.89663,52.37827,971
972,1,1,2,1,4.894909999999999,52.3756,972
973,1,1,2,1,4.88313,52.38694,973
974,1,1,2,1,4.8913400000000005,52.357690000000005,974
975,1,1,2,1,4.86465,52.37233,975
976,1,1,2,1,4.88835,52.3456,976
977,1,1,2,1,4.98295,52.32698,977
978,1,1,2,1,4.91646,52.38609,978
979,1,1,2,1,4.87615,52.36726,979
980,1,1,2,1,4.88732,52.38315,980
981,1,1,3,1,4.94334,52.36495,981
982,1,1,2,1,4.877759999999999,52.38967,982
983,1,1,2,1,4.89792,52.37442,983
984,1,1,3,1,4.97807,52.36259,984
985,1,1,2,1,4.872,52.343,985
986,1,1,1,1,4.89537,52.42006,986
987,1,1,2,1,4.88697,52.37458,987
988,1,1,2,1,4.91579,52.36012,988
989,1,1,5,1,4.8972,52.3227,989
990,1,1,2,1,4.88874,52.38165,990
991,1,1,2,1,4.887,52.373000000000005,991
992,1,1,5,1,4.924930000000001,52.35835,992
993,1,1,3,1,4.93685,52.37062,993
994,1,1,2,1,4.85506,52.38143,994
995,1,1,2,1,4.85497,52.35459,995
996,1,1,2,1,4.90148,52.3719,996
997,1,1,2,1,4.85572,52.36851,997
998,1,1,2,1,4.90287,52.35494,998
999,1,1,3,1,4.95183,52.37263,999
1000,1,1,1,1,4.90144,52.4185,1000
1001,1,1,1,1,4.946000000000001,52.412,1001
1002,1,1,2,1,4.8694,52.38202,1002
1003,1,1,2,1,4.88783,52.35411,1003
1004,1,1,3,1,4.9772300000000005,52.36321,1004
1005,1,1,2,1,4.86306,52.37449,1005
1006,1,1,2,1,4.871,52.385,1006
1007,1,1,2,1,4.895230000000001,52.36887,1007
1008,1,1,2,1,4.88422,52.38942,1008
1009,1,1,2,1,4.896,52.346,1009
1010,1,1,2,1,4.8802,52.36786,1010
1011,1,1,2,1,4.86228,52.36538,1011
1012,1,1,2,1,4.89556,52.3695,1012
1013,1,1,4,1,4.79735,52.36172,1013
1014,1,1,2,1,4.84847,52.38285,1014
1015,1,1,2,1,5.01077,52.30598,1015
1016,1,1,2,1,4.8855900000000005,52.36459,1016
1017,1,1,2,1,4.864,52.365,1017
1018,1,1,2,1,4.91302,52.34995,1018
1019,1,1,2,1,4.90015,52.35698,1019
1020,1,1,2,1,4.89865,52.35492,1020
1021,1,1,2,1,4.895490000000001,52.35158,1021
1022,1,1,2,1,4.88956,52.35265,1022
1023,1,1,2,1,4.87854,52.3686,1023
1024,1,1,3,1,4.99774,52.3558,1024
1025,1,1,2,1,4.86335,52.35246,1025
1026,1,1,2,1,4.86982,52.37818,1026
1027,1,1,2,1,4.8601,52.371390000000005,1027
1028,1,1,2,1,4.85107,52.35473,1028
1029,1,1,2,1,4.85508,52.35873,1029
1030,1,1,2,1,4.84374,52.362,1030
1031,1,1,2,1,4.86966,52.37933,1031
1032,1,1,2,1,4.853940000000001,52.36503,1032
1033,1,1,5,1,4.91886,52.34101,1033
1034,1,1,7,1,4.83453,52.34833,1034
1035,1,1,2,1,4.90621,52.342690000000005,1035
1036,1,1,2,1,4.87641,52.37415,1036
1037,1,1,2,1,4.86193,52.34655,1037
1038,1,1,5,1,4.91089,52.3474,1038
1039,1,1,2,1,4.88061,52.37785,1039
1040,1,1,2,1,4.85967,52.3466,1040
1041,1,1,2,1,4.89717,52.37066,1041
1042,1,1,2,1,4.8800300000000005,52.38662,1042
1043,1,1,2,1,4.85991,52.36497,1043
1044,1,1,3,1,4.945,52.372,1044
1045,1,1,2,1,4.89294,52.37481,1045
1046,1,1,2,1,4.881530000000001,52.37186,1046
1047,1,1,2,1,4.91744,52.38337,1047
1048,1,1,2,1,4.89423,52.36864,1048
1049,1,1,2,1,4.89746,52.36583,1049
1050,1,1,2,1,4.87726,52.38521,1050
1051,1,1,2,1,4.85686,52.38009,1051
1052,1,1,3,1,4.94264,52.37451,1052
1053,1,1,2,1,4.9008,52.34736,1053
1054,1,1,2,1,4.8661900000000005,52.36152,1054
1055,1,1,2,1,4.85291,52.35656,1055
1056,1,1,7,1,4.8580000000000005,52.331,1056
1057,1,1,5,1,4.92176,52.35761,1057
1058,1,1,2,1,4.9277,52.37857,1058
1059,1,1,2,1,4.88931,52.38661,1059
1060,1,1,2,1,4.86067,52.34795,1060
1061,1,1,2,1,4.9074800000000005,52.3587,1061
1062,1,1,2,1,4.84945,52.38391,1062
1063,1,1,2,1,4.90369,52.37311,1063
1064,1,1,2,1,4.88131,52.36112,1064
1065,1,1,2,1,4.85189,52.37769,1065
1066,1,1,2,1,4.93393,52.37457,1066
1067,1,1,4,1,4.81378,52.38328,1067
1068,1,1,2,1,4.88307,52.37228,1068
1069,1,1,2,1,4.8516900000000005,52.37754,1069
1070,1,1,2,1,4.85222,52.37756,1070
1071,1,1,2,1,4.89596,52.34559,1071
1072,1,1,2,1,4.90151,52.34547,1072
1073,1,1,7,1,4.873469999999999,52.33072,1073
1074,1,1,2,1,4.90325,52.35626,1074
1075,1,1,2,1,4.87649,52.34853,1075
1076,1,1,1,1,4.903169999999999,52.40509,1076
1077,1,1,2,1,4.873,52.378,1077
1078,1,1,2,1,4.860040000000001,52.34528,1078
1079,1,1,2,1,4.89923,52.37203,1079
1080,1,1,2,1,4.88267,52.37713,1080
1081,1,1,2,1,4.892,52.35521,1081
1082,1,1,5,1,4.933,52.361,1082
1083,1,1,1,1,4.95376,52.3964,1083
1084,1,1,2,1,4.901,52.362,1084
1085,1,1,2,1,4.88701,52.3544,1085
1086,1,1,7,1,4.79162,52.34422,1086
1087,1,1,2,1,4.861619999999999,52.35037,1087
1088,1,1,7,1,4.84422,52.34116,1088
1089,1,1,2,1,4.91118,52.35718,1089
1090,1,1,2,1,4.85869,52.37677,1090
1091,1,1,7,1,4.83611,52.3491,1091
1092,1,1,2,1,4.88897,52.37798,1092
1093,1,1,2,1,4.90688,52.35794,1093
1094,1,1,2,1,4.89295,52.37575,1094
1095,1,1,7,1,4.84639,52.34137,1095
1096,1,1,2,1,4.87391,52.38446,1096
1097,1,1,2,1,4.90222,52.35452,1097
1098,1,1,2,1,4.87327,52.36265,1098
1099,1,1,2,1,4.890219999999999,52.37676,1099
1100,1,1,2,1,4.86989,52.36523,1100
1101,1,1,2,1,4.86865,52.36047,1101
1102,1,1,2,1,4.857559999999999,52.37855,1102
1103,1,1,2,1,4.89271,52.35705,1103
1104,1,1,5,1,4.92428,52.3425,1104
1105,1,1,2,1,4.875859999999999,52.38154,1105
1106,1,1,2,1,4.86204,52.37659,1106
1107,1,1,2,1,4.895519999999999,52.34155,1107
1108,1,1,2,1,4.97847,52.29031,1108
1109,1,1,2,1,4.88875,52.35204,1109
1110,1,1,5,1,4.93208,52.3651,1110
1111,1,1,2,1,4.89968,52.37138,1111
1112,1,1,2,1,4.88391,52.37043,1112
1113,1,1,2,1,4.862,52.34439,1113
1114,1,1,2,1,4.89365,52.35973,1114
1115,1,1,4,1,4.81785,52.38349,1115
1116,1,1,2,1,4.8891800000000005,52.36065,1116
1117,1,1,2,1,4.8660000000000005,52.36600000000001,1117
1118,1,1,2,1,4.87336,52.38156,1118
1119,1,1,2,1,4.99256,52.29314,1119
1120,1,1,2,1,4.89855,52.37279,1120
1121,1,1,2,1,4.97192,52.29679,1121
1122,1,1,2,1,4.89511,52.3668,1122
1123,1,1,2,1,4.89647,52.34773,1123
1124,1,1,2,1,4.90681,52.35361,1124
1125,1,1,2,1,4.8905,52.35245,1125
1126,1,1,2,1,4.89185,52.3555,1126
1127,1,1,2,1,4.97726,52.32542,1127
1128,1,1,2,1,4.89046,52.38738,1128
1129,1,1,2,1,4.89004,52.35151,1129
1130,1,1,2,1,4.8824,52.3878,1130
1131,1,1,2,1,4.85952,52.3759,1131
1132,1,1,2,1,4.8914800000000005,52.37501,1132
1133,1,1,2,1,4.88362,52.36566,1133
1134,1,1,2,1,4.87632,52.35782,1134
1135,1,1,4,1,4.82354,52.37872,1135
1136,1,1,4,1,4.80745,52.381440000000005,1136
1137,1,1,2,1,4.89766,52.36932,1137
1138,1,1,2,1,4.86502,52.36332,1138
1139,1,1,2,1,4.88614,52.36629,1139
1140,1,1,2,1,4.89139,52.37815,1140
1141,1,1,2,1,4.87828,52.3756,1141
1142,1,1,2,1,4.905,52.352,1142
1143,1,1,2,1,4.8476300000000005,52.378240000000005,1143
1144,1,1,2,1,4.8589400000000005,52.36195,1144
1145,1,1,3,1,4.94418,52.36039,1145
1146,1,1,2,1,4.8939,52.36656,1146
1147,1,1,2,1,4.90699,52.38186,1147
1148,1,1,3,1,4.983969999999999,52.35955,1148
1149,1,1,2,1,4.880330000000001,52.37543,1149
1150,1,1,2,1,4.8793,52.383590000000005,1150
1151,1,1,2,1,4.85158,52.3698,1151
1152,1,1,2,1,4.8356,52.36026,1152
1153,1,1,2,1,4.8933,52.36092,1153
1154,1,1,2,1,4.85781,52.37326,1154
1155,1,1,2,1,4.8273,52.35819,1155
1156,1,1,7,1,4.87501,52.32742,1156
1157,1,1,2,1,4.87461,52.37958,1157
1158,1,1,2,1,4.8797,52.36817,1158
1159,1,1,2,1,4.87755,52.38927,1159
1160,1,1,2,1,4.84963,52.3476,1160
1161,1,1,2,1,4.85826,52.36067,1161
1162,1,1,2,1,4.90024,52.35258,1162
1163,1,1,3,1,4.9565,52.37734,1163
1164,1,1,2,1,4.874969999999999,52.36393,1164
1165,1,1,5,1,4.92581,52.35477,1165
1166,1,1,2,1,4.89584,52.35266,1166
1167,1,1,2,1,4.905469999999999,52.35293,1167
1168,1,1,2,1,4.88293,52.36522,1168
1169,1,1,2,1,4.90449,52.35535,1169
1170,1,1,2,1,4.87697,52.36614,1170
1171,1,1,2,1,4.88897,52.35641,1171
1172,1,1,2,1,4.87303,52.38183,1172
1173,1,1,2,1,4.8660000000000005,52.361,1173
1174,1,1,2,1,4.85135,52.36019,1174
1175,1,1,2,1,4.89655,52.37132,1175
1176,1,1,5,1,4.91881,52.33945,1176
1177,1,1,2,1,4.86972,52.37973,1177
1178,1,1,2,1,4.87706,52.36585,1178
1179,1,1,2,1,4.913130000000001,52.37482,1179
1180,1,1,2,1,4.8899300000000006,52.35028,1180
1181,1,1,2,1,4.87147,52.38016,1181
1182,1,1,2,1,4.90309,52.35531,1182
1183,1,1,2,1,4.86266,52.34436,1183
1184,1,1,2,1,4.91624,52.38908,1184
1185,1,1,2,1,4.88626,52.36347,1185
1186,1,1,2,1,4.89504,52.36664,1186
1187,1,1,2,1,4.85641,52.35604,1187
1188,1,1,5,1,4.92359,52.36048,1188
1189,1,1,2,1,4.879,52.372,1189
1190,1,1,7,1,4.80503,52.343720000000005,1190
1191,1,1,2,1,4.86903,52.361540000000005,1191
1192,1,1,2,1,4.87292,52.37503,1192
1193,1,1,2,1,4.87066,52.34772,1193
1194,1,1,2,1,4.9113,52.37106,1194
1195,1,1,2,1,4.85721,52.37795,1195
1196,1,1,1,1,4.93165,52.39689,1196
1197,1,1,2,1,4.896730000000001,52.3708,1197
1198,1,1,2,1,4.9008,52.35304,1198
1199,1,1,2,1,4.85281,52.36742,1199
1200,1,1,3,1,4.99029,52.36075,1200
1201,1,1,2,1,4.91064,52.36609,1201
1202,1,1,3,1,4.99266,52.35663,1202
1203,1,1,2,1,4.90117,52.3502,1203
1204,1,1,5,1,4.93857,52.35986,1204
1205,1,1,2,1,4.88719,52.37989,1205
1206,1,1,2,1,4.88164,52.3534,1206
1207,1,1,2,1,4.897819999999999,52.35894,1207
1208,1,1,2,1,4.90076,52.36794,1208
1209,1,1,3,1,4.94321,52.36387,1209
1210,1,1,2,1,4.90241,52.35298,1210
1211,1,1,2,1,4.91,52.355,1211
1212,1,1,2,1,4.897069999999999,52.37543,1212
1213,1,1,2,1,4.895,52.353,1213
1214,1,1,4,1,4.77833,52.37637,1214
1215,1,1,1,1,4.91252,52.40031,1215
1216,1,1,7,1,4.8049,52.35626,1216
1217,1,1,2,1,4.84704,52.34866,1217
1218,1,1,2,1,4.8977900000000005,52.37408,1218
